StudentID,Year,Department,Gender,CGPA,Skills,Company,Role,OfferDate,CTC_LPA,Status
S50878,2022,CIVIL,Female,7.94,"AI, DevOps, Cloud",Wipro,AI Engineer,2024-06-27,16.62,Placed
S50879,2022,ECE,Male,5.17,"Node.js, Machine Learning, Python",Wipro,AI Engineer,2024-06-19,27.16,Placed
S50880,2024,CSE,Male,9.34,"SQL, Computer Vision, React, C++, Cybersecurity",Amazon,Cloud Engineer,2023-02-21,24.12,Placed
S50881,2022,ECE,Male,7.08,"React, Data Science, AI, Cloud",Facebook,AI Engineer,2024-01-22,24.54,Placed
S50882,2023,ECE,Female,8.6,"Computer Vision, NLP",HCL,Analyst,2023-12-27,39.68,Unplaced
S50883,2021,ECE,Male,9.68,"Java, Cybersecurity, Cloud, Data Science, Machine Learning",Amazon,Web Developer,2024-07-14,36.46,Placed
S50884,2023,MECH,Female,8.09,"Cybersecurity, DevOps",Accenture,AI Engineer,2023-08-11,19.56,Unplaced
S50885,2025,ECE,Female,9.0,"NLP, AI, Computer Vision, C++, Cloud",Infosys,System Engineer,2024-08-07,4.52,Placed
S50886,2023,AIML,Male,9.77,"Data Science, Java, Cybersecurity",Wipro,Software Engineer,2025-03-05,27.67,Unplaced
S50887,2022,ECE,Female,9.65,"AI, React, Python, Cloud, Cybersecurity",Google,System Engineer,2024-06-26,11.9,Placed
S50888,2022,EEE,Female,7.86,"Cloud, Java, Cybersecurity, Data Science, Python",Google,Cloud Engineer,2023-05-15,32.36,Unplaced
S50889,2024,IT,Male,8.49,"Cybersecurity, Python",HCL,Web Developer,2024-07-07,20.89,Unplaced
S50890,2021,CIVIL,Female,9.45,"NLP, Computer Vision, SQL, AI",Microsoft,Software Engineer,2022-11-05,21.96,Placed
S50891,2023,CSE,Male,6.05,"Cloud, NLP, React",HCL,System Engineer,2025-06-24,8.97,Placed
S50892,2022,CSE,Male,6.57,"Data Science, SQL, Python",Wipro,Analyst,2023-04-28,6.02,Unplaced
S50893,2021,CIVIL,Female,8.37,"Cloud, DevOps, Data Science, NLP",Facebook,Web Developer,2024-11-26,10.02,Unplaced
S50894,2022,MECH,Male,5.71,"NLP, React, Cybersecurity, Cloud, Python",Google,Web Developer,2024-08-26,44.7,Placed
S50895,2022,MECH,Female,9.27,"AI, NLP, React, C++, Machine Learning",Apple,Data Scientist,2024-09-23,33.79,Unplaced
S50896,2022,MECH,Male,6.79,"Node.js, AI, Python, Machine Learning",Accenture,Data Scientist,2025-03-04,9.44,Unplaced
S50897,2025,IT,Female,6.08,"Machine Learning, Cybersecurity, Python, Computer Vision, AI",TCS,Software Engineer,2022-08-24,31.25,Placed
S50898,2023,CSE,Male,9.38,"Cloud, Deep Learning",Google,Software Engineer,2023-01-29,30.51,Unplaced
S50899,2024,IT,Male,8.75,"SQL, NLP",Microsoft,Cloud Engineer,2023-03-07,15.85,Unplaced
S50900,2025,AIML,Female,7.23,"C++, Deep Learning, Python, NLP, Machine Learning",Amazon,AI Engineer,2024-06-03,38.24,Unplaced
S50901,2023,CSE,Female,5.58,"React, DevOps",TCS,System Engineer,2025-07-21,25.25,Unplaced
S50902,2021,EEE,Female,6.07,"Computer Vision, Java, NLP, Cybersecurity",Wipro,Web Developer,2022-11-11,41.04,Unplaced
S50903,2024,AIML,Male,8.15,"Deep Learning, Node.js, AI, NLP",Wipro,Web Developer,2023-07-10,29.38,Unplaced
S50904,2021,MECH,Male,5.02,"Machine Learning, Python, Computer Vision",Amazon,AI Engineer,2022-08-23,19.35,Unplaced
S50905,2022,AIML,Male,6.05,"Computer Vision, Cybersecurity, Cloud, DevOps, AI",TCS,Software Engineer,2022-10-12,41.75,Placed
S50906,2023,IT,Male,5.11,"NLP, Data Science, React, Node.js",Google,AI Engineer,2025-02-03,19.45,Placed
S50907,2024,AIML,Female,9.4,"SQL, React, Deep Learning, Computer Vision, Cybersecurity",Microsoft,Software Engineer,2023-08-23,8.55,Unplaced
S50908,2025,ECE,Male,5.52,"C++, Computer Vision, React, Node.js, Deep Learning",Google,Cloud Engineer,2024-09-08,13.86,Unplaced
S50909,2023,CIVIL,Male,9.1,"Cybersecurity, Java, AI, DevOps, NLP",Amazon,Web Developer,2025-08-21,26.4,Unplaced
S50910,2023,ECE,Female,7.71,"AI, Cloud",Microsoft,Cloud Engineer,2024-02-23,32.79,Unplaced
S50911,2022,EEE,Male,5.35,"Machine Learning, Java, Cloud, Computer Vision, DevOps",Microsoft,System Engineer,2024-04-23,41.06,Unplaced
S50912,2021,CSE,Male,9.12,"NLP, C++, AI, Data Science, Python",Facebook,AI Engineer,2024-08-12,32.38,Placed
S50913,2021,CSE,Female,8.24,"Cloud, Deep Learning",Accenture,Data Scientist,2023-07-22,22.65,Unplaced
S50914,2022,ECE,Female,7.76,"Java, Deep Learning",Amazon,Web Developer,2023-06-30,37.66,Unplaced
S50915,2021,MECH,Male,7.91,"SQL, DevOps, Cybersecurity, Python, Deep Learning",Google,AI Engineer,2023-10-26,38.13,Placed
S50916,2024,CIVIL,Female,5.83,"Python, Data Science, Machine Learning, DevOps",Infosys,Cloud Engineer,2023-06-30,37.97,Unplaced
S50917,2025,IT,Male,5.57,"NLP, Cloud, C++",Amazon,Cloud Engineer,2023-12-06,6.08,Unplaced
S50918,2023,AIML,Male,5.66,"Deep Learning, Java, SQL",Infosys,Data Scientist,2025-01-11,36.13,Unplaced
S50919,2024,EEE,Male,8.61,"Java, Python",Wipro,Cloud Engineer,2024-10-31,44.67,Unplaced
S50920,2025,EEE,Female,7.68,"C++, NLP, Node.js",Google,Software Engineer,2024-02-27,10.99,Placed
S50921,2021,EEE,Female,5.55,"Cloud, Machine Learning, Python, Node.js, SQL",HCL,Software Engineer,2023-09-01,32.76,Placed
S50922,2022,IT,Female,8.18,"DevOps, NLP, C++, Cybersecurity",TCS,AI Engineer,2024-03-13,31.07,Unplaced
S50923,2025,EEE,Female,5.22,"Deep Learning, Cloud, Machine Learning, SQL, AI",Accenture,System Engineer,2024-02-19,30.99,Placed
S50924,2023,MECH,Female,9.64,"Cybersecurity, Java, DevOps, Machine Learning",TCS,AI Engineer,2023-09-11,28.24,Unplaced
S50925,2021,EEE,Male,8.11,"Data Science, AI",Facebook,Data Scientist,2025-06-17,23.32,Unplaced
S50926,2023,ECE,Female,8.3,"Cloud, Node.js, Java, Computer Vision",Microsoft,Cloud Engineer,2022-11-26,20.81,Unplaced
S50927,2024,CIVIL,Male,8.25,"SQL, Deep Learning, Node.js",Accenture,Analyst,2025-04-08,6.47,Unplaced
S50928,2025,ECE,Male,9.75,"Java, C++, React, Python, Deep Learning",HCL,System Engineer,2024-09-27,7.09,Unplaced
S50929,2021,AIML,Female,8.9,"Node.js, Python, SQL",Facebook,AI Engineer,2024-05-05,14.37,Placed
S50930,2021,IT,Male,7.52,"NLP, Java, C++, Data Science",Accenture,Data Scientist,2024-02-15,3.95,Placed
S50931,2025,ECE,Male,7.63,"Java, React",Facebook,AI Engineer,2023-04-01,17.85,Placed
S50932,2022,CIVIL,Female,8.84,"AI, Java",Infosys,Web Developer,2023-03-31,26.08,Placed
S50933,2022,AIML,Female,8.37,"Computer Vision, DevOps",Microsoft,Data Scientist,2023-08-27,32.85,Placed
S50934,2024,EEE,Male,8.98,"SQL, Data Science, Cybersecurity, Deep Learning, C++",HCL,AI Engineer,2024-09-21,29.98,Unplaced
S50935,2023,CSE,Female,9.28,"Machine Learning, Node.js, Python, AI",Infosys,System Engineer,2024-04-05,13.34,Placed
S50936,2025,CSE,Female,6.17,"NLP, DevOps, C++, Cybersecurity",Apple,Data Scientist,2022-10-19,3.58,Unplaced
S50937,2025,CSE,Female,6.37,"Python, DevOps, Computer Vision",Microsoft,Web Developer,2023-01-14,20.13,Unplaced
S50938,2025,EEE,Male,8.94,"Cybersecurity, Data Science, Cloud, Computer Vision",Accenture,Analyst,2023-05-12,22.84,Placed
S50939,2025,CSE,Female,7.21,"AI, Node.js",Microsoft,Analyst,2024-04-29,14.37,Unplaced
S50940,2022,IT,Female,9.99,"Deep Learning, Python, React, NLP",Microsoft,Analyst,2023-01-22,22.21,Placed
S50941,2021,IT,Female,6.77,"Computer Vision, SQL",Microsoft,Web Developer,2023-11-02,40.57,Unplaced
S50942,2025,AIML,Male,8.07,"Machine Learning, Java",Apple,Software Engineer,2023-06-27,33.84,Placed
S50943,2023,CSE,Male,6.97,"Data Science, Deep Learning, SQL",Amazon,Analyst,2024-01-07,7.2,Placed
S50944,2022,CSE,Female,6.43,"Cybersecurity, Python, Data Science",TCS,Web Developer,2024-09-01,41.55,Placed
S50945,2024,CIVIL,Male,5.45,"C++, Machine Learning",Wipro,AI Engineer,2025-07-17,16.73,Unplaced
S50946,2021,MECH,Male,7.59,"Data Science, Computer Vision, SQL, Node.js",Infosys,Cloud Engineer,2024-08-21,10.5,Placed
S50947,2021,CSE,Male,6.59,"NLP, Data Science, AI, Java",TCS,Software Engineer,2024-11-28,35.85,Placed
S50948,2023,IT,Male,7.08,"AI, Machine Learning, Deep Learning, Cloud",Apple,Data Scientist,2025-04-15,12.9,Unplaced
S50949,2023,IT,Female,5.45,"Machine Learning, Cybersecurity, SQL, C++",Google,Analyst,2023-01-10,34.5,Placed
S50950,2021,AIML,Male,7.35,"Machine Learning, Cloud, SQL",Infosys,Data Scientist,2023-06-27,30.98,Placed
S50951,2022,CSE,Male,9.36,"Cybersecurity, Java, Machine Learning",Google,Software Engineer,2024-03-28,30.61,Placed
S50952,2024,CIVIL,Female,9.2,"Python, Deep Learning, AI, React",Infosys,Analyst,2025-07-26,43.33,Unplaced
S50953,2022,AIML,Male,5.16,"Cybersecurity, Data Science, C++, SQL",Apple,System Engineer,2022-09-06,9.52,Placed
S50954,2022,AIML,Female,9.63,"SQL, Deep Learning, NLP",Microsoft,Data Scientist,2023-01-29,4.23,Placed
S50955,2022,CSE,Female,5.33,"DevOps, Cybersecurity, Cloud",Microsoft,Cloud Engineer,2024-10-24,34.73,Placed
S50956,2022,EEE,Female,8.92,"Deep Learning, NLP, Cloud, React",Apple,Cloud Engineer,2025-03-19,19.27,Unplaced
S50957,2023,IT,Female,5.13,"Java, SQL, Machine Learning, NLP",Accenture,Analyst,2025-02-18,7.9,Placed
S50958,2023,IT,Female,7.83,"AI, Computer Vision",Facebook,Analyst,2025-04-12,24.22,Placed
S50959,2021,CSE,Male,8.46,"Python, AI, Data Science",Facebook,AI Engineer,2023-06-04,29.87,Unplaced
S50960,2022,AIML,Female,9.71,"Cloud, DevOps, AI, C++, Data Science",Amazon,AI Engineer,2024-04-17,34.86,Unplaced
S50961,2021,ECE,Female,6.77,"Computer Vision, Node.js",Wipro,Web Developer,2022-09-25,35.13,Placed
S50962,2022,AIML,Female,9.49,"Cybersecurity, Java, Machine Learning",HCL,Data Scientist,2023-12-27,17.07,Unplaced
S50963,2024,ECE,Male,5.84,"Data Science, Deep Learning",Facebook,Web Developer,2025-07-10,10.14,Placed
S50964,2025,ECE,Female,7.56,"DevOps, Computer Vision, Cybersecurity, Data Science, Node.js",Infosys,Web Developer,2022-10-03,17.4,Placed
S50965,2021,MECH,Female,5.23,"AI, Data Science",Apple,Cloud Engineer,2025-03-26,14.07,Unplaced
S50966,2022,CSE,Female,5.25,"NLP, React, Machine Learning",HCL,AI Engineer,2023-12-19,19.18,Placed
S50967,2021,ECE,Male,6.16,"Cybersecurity, Deep Learning, Computer Vision, Node.js, SQL",Accenture,Data Scientist,2024-10-27,40.67,Unplaced
S50968,2023,IT,Male,8.08,"C++, Java, NLP, Machine Learning",Accenture,Data Scientist,2024-04-07,37.64,Unplaced
S50969,2023,ECE,Male,9.84,"Deep Learning, React, Data Science, AI, SQL",Facebook,AI Engineer,2024-10-08,31.31,Placed
S50970,2023,AIML,Female,8.31,"Machine Learning, NLP, Java, C++",Microsoft,AI Engineer,2024-08-30,43.55,Unplaced
S50971,2022,ECE,Female,5.44,"Deep Learning, SQL, DevOps, AI",Amazon,Web Developer,2024-12-16,40.5,Placed
S50972,2021,MECH,Female,9.25,"React, Machine Learning",Infosys,Cloud Engineer,2025-08-18,33.13,Unplaced
S50973,2022,ECE,Male,7.62,"Data Science, Java, React, Cloud",Infosys,Data Scientist,2025-07-29,40.81,Unplaced
S50974,2024,CSE,Female,6.01,"NLP, Cybersecurity",TCS,System Engineer,2024-05-02,42.62,Unplaced
S50975,2022,AIML,Female,7.75,"Deep Learning, Data Science, C++, React",Facebook,Cloud Engineer,2024-07-20,9.43,Placed
S50976,2021,MECH,Female,8.4,"Data Science, Java, C++",Amazon,Web Developer,2025-02-07,18.81,Unplaced
S50977,2023,IT,Female,9.25,"Python, Computer Vision, NLP, Data Science",Microsoft,Web Developer,2025-08-02,14.57,Unplaced
S50978,2022,CSE,Female,5.43,"Java, Cloud, Computer Vision, C++, Cybersecurity",Accenture,Web Developer,2025-01-03,19.05,Placed
S50979,2025,IT,Male,5.22,"AI, SQL, Machine Learning, Deep Learning",HCL,Data Scientist,2025-06-28,11.38,Placed
S50980,2025,MECH,Female,8.51,"Machine Learning, Java, Deep Learning",Google,Web Developer,2022-11-24,11.45,Placed
S50981,2025,CSE,Female,5.72,"Computer Vision, Machine Learning, Cybersecurity, DevOps, Node.js",Google,Cloud Engineer,2024-12-02,37.01,Unplaced
S50982,2022,AIML,Female,8.22,"Java, Python, Data Science, Cloud",Wipro,System Engineer,2023-04-06,8.11,Placed
S50983,2024,ECE,Male,6.14,"DevOps, Cloud, React",Amazon,Cloud Engineer,2024-05-30,13.62,Unplaced
S50984,2025,ECE,Male,6.13,"Node.js, C++, Cloud",Apple,AI Engineer,2024-03-07,17.28,Placed
S50985,2025,CSE,Male,5.58,"React, Cybersecurity",Infosys,Cloud Engineer,2025-03-01,13.49,Unplaced
S50986,2023,MECH,Male,7.91,"Machine Learning, AI",TCS,System Engineer,2022-09-22,17.03,Placed
S50987,2024,EEE,Male,6.95,"Data Science, Java",Amazon,Software Engineer,2025-07-12,25.48,Unplaced
S50988,2024,EEE,Female,6.51,"AI, Cloud, DevOps, Deep Learning, Computer Vision",Microsoft,Data Scientist,2024-11-10,38.97,Placed
S50989,2023,CIVIL,Female,6.57,"NLP, Node.js",Infosys,Cloud Engineer,2023-07-09,21.87,Placed
S50990,2023,ECE,Female,8.1,"Java, Computer Vision, AI, SQL",Amazon,Data Scientist,2023-11-06,15.55,Unplaced
S50991,2024,AIML,Female,8.06,"SQL, Cybersecurity, AI, Data Science, Cloud",Wipro,AI Engineer,2023-11-09,3.02,Unplaced
S50992,2021,CIVIL,Female,6.99,"DevOps, C++, Python, NLP",HCL,Web Developer,2022-12-20,22.03,Placed
S50993,2021,EEE,Female,8.89,"Python, SQL, Machine Learning, Deep Learning, Cybersecurity",HCL,Web Developer,2022-10-03,6.18,Unplaced
S50994,2023,ECE,Male,8.3,"Machine Learning, Node.js, Deep Learning, SQL, C++",Infosys,Web Developer,2023-01-04,40.6,Unplaced
S50995,2024,EEE,Female,5.67,"Data Science, NLP, Java",HCL,Analyst,2024-02-25,40.08,Unplaced
S50996,2025,IT,Female,9.42,"Cloud, React",Accenture,AI Engineer,2025-03-27,16.09,Placed
S50997,2024,IT,Male,9.03,"C++, React, NLP, DevOps",Infosys,System Engineer,2025-02-08,15.31,Unplaced
S50998,2025,ECE,Female,9.19,"Java, C++, React",Apple,AI Engineer,2024-05-24,15.47,Unplaced
S50999,2021,EEE,Male,9.8,"Data Science, Node.js, C++, SQL",TCS,AI Engineer,2023-12-11,25.85,Placed
S51000,2023,CIVIL,Female,9.6,"C++, Java, Python, Node.js",Accenture,Analyst,2022-09-13,34.14,Placed
