StudentID,Year,Department,Gender,CGPA,Skills,Company,Role,OfferDate,CTC_LPA,Status
S40884,2022,CIVIL,Male,5.4,"React, Deep Learning, C++, Data Science",Apple,Software Engineer,2023-11-23,44.94,Unplaced
S40885,2023,ECE,Female,9.49,"Node.js, React",Microsoft,AI Engineer,2024-08-29,37.14,Placed
S40886,2025,CIVIL,Female,9.97,"Cloud, AI, NLP",Amazon,Web Developer,2023-11-01,8.38,Placed
S40887,2024,CIVIL,Female,8.38,"Cybersecurity, Data Science, NLP, Cloud",Microsoft,Cloud Engineer,2023-07-12,28.7,Placed
S40888,2022,ECE,Male,9.32,"C++, Computer Vision, AI, React, Cybersecurity",Apple,Data Scientist,2025-05-16,16.22,Placed
S40889,2024,IT,Male,6.84,"Python, Computer Vision, NLP",Wipro,Web Developer,2024-08-24,7.58,Unplaced
S40890,2023,ECE,Female,5.15,"Java, Computer Vision, Cybersecurity, DevOps",Microsoft,System Engineer,2023-11-03,4.5,Unplaced
S40891,2023,ECE,Male,7.26,"React, Machine Learning",Infosys,Web Developer,2024-11-21,10.72,Placed
S40892,2021,EEE,Female,5.23,"AI, Python, C++, Node.js",Facebook,Analyst,2025-07-30,23.19,Unplaced
S40893,2021,AIML,Female,9.26,"Node.js, AI, Machine Learning, Deep Learning, C++",HCL,Software Engineer,2022-11-27,9.35,Unplaced
S40894,2022,EEE,Male,7.63,"DevOps, Python, Data Science, AI",Infosys,Web Developer,2023-03-28,30.05,Unplaced
S40895,2021,AIML,Male,8.32,"SQL, Cloud, Data Science, Computer Vision",HCL,System Engineer,2023-11-12,4.12,Placed
S40896,2024,IT,Female,7.82,"React, Python, NLP",Amazon,Software Engineer,2024-05-30,10.82,Placed
S40897,2023,IT,Female,9.47,"Data Science, Deep Learning",Microsoft,System Engineer,2022-10-30,13.11,Unplaced
S40898,2021,CSE,Female,7.1,"Node.js, Computer Vision",Infosys,Analyst,2022-08-26,14.46,Unplaced
S40899,2022,AIML,Male,9.43,"AI, Machine Learning, NLP",Infosys,Software Engineer,2024-02-11,10.45,Unplaced
S40900,2022,EEE,Male,6.96,"Deep Learning, Cybersecurity, React, Java",Infosys,Data Scientist,2024-11-21,8.96,Placed
S40901,2025,EEE,Female,8.69,"Machine Learning, Cloud, Node.js, C++",HCL,Web Developer,2025-03-16,35.11,Unplaced
S40902,2024,IT,Female,7.04,"Node.js, React",TCS,Data Scientist,2024-03-03,11.78,Placed
S40903,2025,AIML,Male,7.37,"Data Science, DevOps, Computer Vision",Amazon,Cloud Engineer,2022-12-11,12.81,Unplaced
S40904,2023,CIVIL,Female,8.34,"Cybersecurity, DevOps, NLP, React, Cloud",Apple,Software Engineer,2023-06-29,14.97,Placed
S40905,2021,IT,Female,5.72,"Cloud, Java",Wipro,Data Scientist,2024-06-25,33.55,Placed
S40906,2025,IT,Female,6.76,"NLP, Computer Vision, React, SQL",Infosys,System Engineer,2025-07-08,21.01,Placed
S40907,2023,CSE,Male,8.93,"Data Science, DevOps, SQL, Cybersecurity, Machine Learning",Facebook,Analyst,2022-12-24,39.91,Placed
S40908,2024,IT,Female,9.91,"Node.js, Python, NLP, Java",Infosys,Web Developer,2024-06-11,34.64,Unplaced
S40909,2024,ECE,Male,6.47,"SQL, Java",HCL,Data Scientist,2022-10-11,6.66,Unplaced
S40910,2024,CSE,Male,5.13,"Python, Deep Learning, DevOps, NLP, Data Science",TCS,Analyst,2023-11-05,40.57,Unplaced
S40911,2022,MECH,Female,5.95,"SQL, Computer Vision, Node.js",Facebook,Cloud Engineer,2023-06-26,42.72,Placed
S40912,2024,AIML,Female,5.53,"Python, SQL, AI, Cloud, Computer Vision",Infosys,Software Engineer,2025-07-09,4.87,Placed
S40913,2025,EEE,Female,9.39,"Data Science, Computer Vision, React",Google,Software Engineer,2023-06-22,15.63,Unplaced
S40914,2023,ECE,Male,9.81,"Computer Vision, SQL, AI, Cloud",HCL,System Engineer,2023-05-16,30.26,Unplaced
S40915,2022,EEE,Male,5.2,"Cybersecurity, Data Science, Node.js, C++",Accenture,Data Scientist,2023-07-01,7.74,Placed
S40916,2021,ECE,Male,6.8,"Node.js, Machine Learning",Apple,Web Developer,2022-12-25,22.17,Placed
S40917,2024,EEE,Female,9.23,"DevOps, Cloud",Apple,System Engineer,2023-01-13,5.43,Placed
S40918,2025,CSE,Male,7.46,"Machine Learning, Cybersecurity, Deep Learning, Computer Vision, Python",Infosys,Data Scientist,2022-09-07,34.62,Unplaced
S40919,2025,CSE,Female,5.78,"Computer Vision, DevOps, SQL, AI, Node.js",Infosys,AI Engineer,2022-08-27,11.26,Placed
S40920,2025,CSE,Male,7.98,"Python, Machine Learning",Accenture,Web Developer,2023-11-17,35.26,Unplaced
S40921,2022,ECE,Female,6.63,"Cloud, Node.js, Deep Learning",Accenture,Cloud Engineer,2024-11-06,11.12,Placed
S40922,2021,EEE,Female,9.99,"Cloud, Cybersecurity",HCL,Data Scientist,2024-11-03,42.47,Placed
S40923,2023,MECH,Female,5.02,"AI, Python, DevOps, React",Microsoft,Web Developer,2024-11-14,14.85,Unplaced
S40924,2025,AIML,Male,8.16,"NLP, Cybersecurity",Google,Software Engineer,2024-06-10,23.01,Unplaced
S40925,2022,AIML,Female,9.93,"Machine Learning, Java, NLP, Computer Vision",TCS,System Engineer,2022-11-30,16.41,Placed
S40926,2024,CIVIL,Female,5.62,"Node.js, Data Science, SQL, Deep Learning",Amazon,AI Engineer,2023-01-12,7.88,Placed
S40927,2025,CSE,Female,9.39,"SQL, AI, Computer Vision, Python, Data Science",Apple,System Engineer,2024-11-11,7.37,Unplaced
S40928,2022,AIML,Female,6.73,"Cloud, Data Science, Machine Learning, Python, C++",Microsoft,Data Scientist,2025-05-12,23.8,Placed
S40929,2025,ECE,Female,7.14,"SQL, Data Science, NLP, Computer Vision, Cybersecurity",HCL,Web Developer,2024-01-29,42.39,Placed
S40930,2022,CSE,Male,6.7,"Computer Vision, AI, SQL",Apple,Software Engineer,2025-06-24,32.06,Placed
S40931,2021,IT,Female,6.63,"Machine Learning, NLP, C++, Computer Vision, Data Science",Infosys,Web Developer,2023-05-10,33.47,Placed
S40932,2024,CIVIL,Male,9.13,"SQL, Deep Learning, Java",TCS,Web Developer,2025-04-27,34.08,Unplaced
S40933,2021,IT,Female,8.64,"Node.js, Computer Vision, Cybersecurity, Data Science, SQL",Accenture,Data Scientist,2023-06-28,6.43,Unplaced
S40934,2022,MECH,Female,8.03,"Computer Vision, SQL, Java",Google,AI Engineer,2024-10-23,20.16,Placed
S40935,2025,IT,Female,6.86,"Cloud, NLP, Computer Vision",HCL,Data Scientist,2025-08-01,32.15,Placed
S40936,2022,CIVIL,Male,9.64,"Cybersecurity, Data Science, React",Accenture,Analyst,2024-12-22,4.23,Unplaced
S40937,2025,IT,Male,9.08,"React, Computer Vision, Deep Learning, NLP",Facebook,Software Engineer,2022-11-26,28.66,Placed
S40938,2024,CIVIL,Male,5.8,"Python, Cloud, C++",Wipro,Analyst,2025-07-28,28.3,Unplaced
S40939,2021,ECE,Female,6.92,"Python, Cloud, NLP, AI",Accenture,Analyst,2022-11-26,5.34,Placed
S40940,2021,IT,Male,7.03,"Cloud, DevOps, NLP",Wipro,Web Developer,2022-11-30,21.01,Unplaced
S40941,2021,CIVIL,Female,5.56,"Machine Learning, Cloud",Accenture,Web Developer,2023-03-26,43.48,Unplaced
S40942,2021,MECH,Female,6.83,"Computer Vision, Python, Cloud",Amazon,Data Scientist,2024-06-29,22.3,Placed
S40943,2024,EEE,Male,8.7,"Node.js, DevOps, Computer Vision",TCS,Analyst,2023-03-20,20.41,Placed
S40944,2025,ECE,Female,5.45,"NLP, Computer Vision, C++, DevOps, Cloud",Google,Web Developer,2023-01-30,33.5,Placed
S40945,2025,CSE,Male,8.77,"Node.js, Cloud, Java, SQL, NLP",Google,Software Engineer,2024-11-02,20.2,Placed
S40946,2021,CIVIL,Female,5.66,"Computer Vision, DevOps, AI, NLP",Wipro,Web Developer,2024-01-07,15.73,Placed
S40947,2025,CIVIL,Male,6.34,"AI, SQL, Deep Learning, Cybersecurity, Java",Google,Software Engineer,2024-10-27,6.69,Placed
S40948,2023,MECH,Male,6.88,"Python, NLP",HCL,Software Engineer,2024-01-31,10.51,Placed
S40949,2021,AIML,Female,5.38,"Cybersecurity, Cloud, C++, Machine Learning, NLP",Wipro,Analyst,2025-06-20,10.97,Placed
S40950,2021,MECH,Female,7.52,"React, Java, NLP, Python",Amazon,System Engineer,2023-10-26,32.37,Unplaced
S40951,2022,ECE,Female,9.14,"Machine Learning, Cloud",Facebook,Web Developer,2023-03-16,21.45,Placed
S40952,2021,IT,Female,8.61,"Computer Vision, Java, Node.js, Machine Learning",Google,AI Engineer,2025-02-19,37.23,Unplaced
S40953,2024,ECE,Male,6.1,"Node.js, Data Science, Python",HCL,AI Engineer,2025-02-16,19.94,Placed
S40954,2022,IT,Male,8.15,"AI, C++, Deep Learning, DevOps",Facebook,Analyst,2023-02-21,16.91,Unplaced
S40955,2023,EEE,Male,6.01,"Python, Deep Learning",Amazon,Data Scientist,2025-02-08,29.01,Unplaced
S40956,2023,AIML,Female,7.17,"SQL, AI",Microsoft,Web Developer,2025-05-14,25.4,Placed
S40957,2021,CSE,Female,9.56,"Machine Learning, Deep Learning, C++, Cybersecurity, Computer Vision",Amazon,Web Developer,2025-04-16,23.5,Unplaced
S40958,2023,CIVIL,Female,9.85,"Python, Java, Data Science, SQL",Apple,System Engineer,2022-12-09,11.23,Unplaced
S40959,2024,EEE,Male,7.5,"DevOps, SQL, Node.js",Apple,Software Engineer,2025-03-13,20.48,Unplaced
S40960,2022,ECE,Female,7.91,"Machine Learning, AI, Cybersecurity",Google,System Engineer,2022-08-29,35.94,Unplaced
S40961,2023,MECH,Female,6.64,"Machine Learning, C++, DevOps, Cloud, Computer Vision",Infosys,Cloud Engineer,2023-04-22,20.47,Unplaced
S40962,2021,EEE,Male,8.54,"Deep Learning, Node.js",Amazon,AI Engineer,2022-10-28,17.71,Placed
S40963,2021,CIVIL,Male,5.1,"NLP, Java, C++, Node.js",HCL,System Engineer,2023-10-19,22.23,Unplaced
S40964,2022,MECH,Female,6.31,"Deep Learning, DevOps, Node.js",Infosys,Software Engineer,2024-12-16,32.65,Unplaced
S40965,2022,MECH,Female,5.18,"Data Science, Java",Accenture,Data Scientist,2025-05-18,31.92,Unplaced
S40966,2024,EEE,Male,7.86,"Cloud, Deep Learning",Amazon,Data Scientist,2024-06-12,30.19,Unplaced
S40967,2023,MECH,Female,6.68,"Java, Cybersecurity, React",Wipro,Data Scientist,2023-12-07,35.69,Placed
S40968,2024,EEE,Male,8.72,"C++, Deep Learning, Node.js, AI",HCL,Software Engineer,2025-02-27,28.9,Unplaced
S40969,2023,CIVIL,Male,9.41,"Machine Learning, SQL, C++, Java",Google,Data Scientist,2024-03-02,17.36,Unplaced
S40970,2022,CIVIL,Male,8.04,"DevOps, Node.js, React, Computer Vision",Google,Analyst,2023-04-16,12.88,Placed
S40971,2021,EEE,Female,5.14,"C++, Node.js, NLP, Deep Learning, AI",Wipro,Analyst,2024-11-14,31.56,Unplaced
S40972,2025,CSE,Female,6.09,"React, Node.js, NLP, Computer Vision",Apple,System Engineer,2024-03-07,43.49,Unplaced
S40973,2025,IT,Female,7.08,"AI, React",Accenture,Data Scientist,2024-12-02,28.0,Placed
S40974,2023,IT,Male,6.88,"Deep Learning, Python, React, Cybersecurity, Data Science",Facebook,Data Scientist,2024-07-31,17.02,Unplaced
S40975,2021,ECE,Male,8.01,"Java, Node.js, Machine Learning, DevOps, AI",Wipro,AI Engineer,2023-09-10,8.74,Unplaced
S40976,2021,ECE,Male,8.15,"Data Science, SQL",Wipro,AI Engineer,2025-04-18,5.08,Placed
S40977,2025,AIML,Female,7.04,"Data Science, Deep Learning, Cloud, Cybersecurity",Apple,System Engineer,2024-07-24,12.34,Placed
S40978,2022,AIML,Female,5.89,"SQL, AI, Data Science, Computer Vision, DevOps",TCS,Data Scientist,2023-05-14,5.21,Placed
S40979,2023,CIVIL,Female,9.13,"Deep Learning, AI, Machine Learning, C++, Java",Google,Analyst,2024-09-09,5.88,Unplaced
S40980,2021,CIVIL,Male,5.73,"Deep Learning, Cloud",Google,Cloud Engineer,2025-05-29,14.78,Unplaced
S40981,2021,CSE,Female,8.72,"Machine Learning, Cybersecurity, Cloud, AI",Infosys,Data Scientist,2025-02-08,20.09,Placed
S40982,2021,IT,Female,7.51,"Machine Learning, React, DevOps, AI",Google,Cloud Engineer,2024-12-14,10.05,Unplaced
S40983,2025,MECH,Male,8.54,"React, SQL, Cloud, DevOps, C++",Accenture,AI Engineer,2022-10-01,4.68,Unplaced
S40984,2025,MECH,Male,9.08,"Data Science, React",Amazon,Software Engineer,2025-02-08,20.39,Unplaced
S40985,2022,CIVIL,Male,8.64,"Cybersecurity, DevOps, SQL, Deep Learning",Amazon,Cloud Engineer,2025-01-04,44.83,Placed
S40986,2024,EEE,Female,6.18,"Computer Vision, DevOps, React, SQL, NLP",Wipro,System Engineer,2025-01-23,21.15,Unplaced
S40987,2021,EEE,Female,5.86,"Node.js, Machine Learning, NLP",TCS,Web Developer,2023-06-19,33.8,Unplaced
S40988,2024,ECE,Male,6.97,"Cybersecurity, DevOps, Machine Learning, NLP",Google,Analyst,2023-10-02,22.37,Unplaced
S40989,2025,IT,Female,7.13,"Deep Learning, Python, Computer Vision",Google,Software Engineer,2025-02-18,5.85,Placed
S40990,2024,MECH,Male,6.07,"Java, Python, Machine Learning",Amazon,Web Developer,2025-07-19,33.76,Placed
S40991,2025,IT,Male,5.76,"SQL, AI",Infosys,Analyst,2025-01-29,21.68,Placed
S40992,2022,EEE,Male,6.52,"Computer Vision, DevOps, Machine Learning",Wipro,AI Engineer,2025-03-08,17.73,Placed
S40993,2023,ECE,Male,5.66,"NLP, Machine Learning, Cybersecurity",Microsoft,Cloud Engineer,2025-08-08,39.17,Placed
S40994,2023,AIML,Female,5.11,"C++, AI, DevOps, React, Python",Wipro,System Engineer,2024-07-23,43.13,Unplaced
S40995,2022,ECE,Female,5.35,"Python, AI, Cloud, Data Science, NLP",HCL,Software Engineer,2024-01-20,21.73,Unplaced
S40996,2023,ECE,Male,9.16,"Java, Node.js, React, SQL",Apple,Cloud Engineer,2023-04-30,13.85,Placed
S40997,2025,CSE,Female,7.06,"React, Computer Vision",Facebook,AI Engineer,2023-12-07,41.07,Unplaced
S40998,2022,ECE,Female,7.27,"Data Science, React, Node.js, Cybersecurity, Java",HCL,Web Developer,2023-04-28,41.45,Placed
S40999,2023,AIML,Female,9.2,"Machine Learning, SQL",TCS,AI Engineer,2023-12-26,28.69,Placed
S41000,2025,ECE,Female,6.16,"Cybersecurity, Machine Learning, Deep Learning, SQL",Facebook,Analyst,2023-12-01,7.15,Placed
