StudentID,Year,Department,Gender,CGPA,Skills,Company,Role,OfferDate,CTC_LPA,Status
S30883,2023,AIML,Male,9.04,"Java, Node.js",Wipro,Analyst,2023-09-01,3.49,Placed
S30884,2025,EEE,Male,9.12,"C++, Machine Learning, SQL, NLP",Apple,AI Engineer,2023-01-15,17.27,Unplaced
S30885,2024,MECH,Female,8.79,"Cloud, React, Data Science",TCS,Analyst,2024-04-17,31.32,Placed
S30886,2022,CIVIL,Female,6.96,"Machine Learning, Cloud, Python",Microsoft,Cloud Engineer,2024-08-28,32.48,Placed
S30887,2021,ECE,Male,5.44,"C++, Java, Cybersecurity, React, Data Science",Amazon,Software Engineer,2023-06-14,11.75,Placed
S30888,2022,AIML,Male,8.59,"AI, DevOps, Computer Vision",Facebook,Web Developer,2023-05-04,30.01,Unplaced
S30889,2021,EEE,Female,7.55,"React, Machine Learning, C++",Microsoft,Analyst,2024-01-21,19.42,Unplaced
S30890,2024,CSE,Male,8.87,"Cybersecurity, C++, DevOps",Facebook,System Engineer,2025-04-14,20.94,Unplaced
S30891,2021,MECH,Female,6.57,"Data Science, SQL",Amazon,Web Developer,2023-02-18,25.63,Unplaced
S30892,2025,MECH,Male,6.31,"SQL, Cloud, Cybersecurity, Python",Apple,Cloud Engineer,2024-02-11,21.3,Unplaced
S30893,2025,EEE,Female,8.06,"Data Science, Machine Learning, SQL, NLP, C++",Amazon,Data Scientist,2023-03-02,34.13,Unplaced
S30894,2025,AIML,Male,8.42,"Machine Learning, SQL",Amazon,Software Engineer,2025-03-02,32.77,Unplaced
S30895,2021,CSE,Female,8.66,"NLP, Cloud, Deep Learning",TCS,Data Scientist,2022-11-10,15.07,Unplaced
S30896,2024,EEE,Female,5.12,"Data Science, NLP, Deep Learning, C++, AI",Google,Cloud Engineer,2023-11-16,44.45,Unplaced
S30897,2024,IT,Female,7.94,"Cybersecurity, C++, Deep Learning, Machine Learning, SQL",Wipro,Data Scientist,2023-10-23,10.24,Placed
S30898,2023,IT,Male,9.71,"C++, Data Science, SQL, Machine Learning, Cybersecurity",Google,Analyst,2024-08-13,10.58,Placed
S30899,2025,ECE,Female,7.53,"React, Deep Learning",TCS,System Engineer,2023-12-01,30.74,Placed
S30900,2024,ECE,Female,5.83,"C++, Computer Vision, Deep Learning, SQL, Data Science",HCL,Data Scientist,2024-09-18,43.04,Placed
S30901,2024,CSE,Female,8.17,"AI, Cybersecurity, Cloud, Deep Learning, React",Wipro,Software Engineer,2023-09-14,9.26,Placed
S30902,2022,ECE,Male,7.02,"Java, NLP",Microsoft,Data Scientist,2025-01-09,23.94,Unplaced
S30903,2022,ECE,Female,7.51,"Node.js, SQL, Data Science",Apple,Software Engineer,2023-10-08,29.23,Placed
S30904,2023,AIML,Female,7.77,"Computer Vision, AI, Node.js, Deep Learning, Data Science",HCL,Data Scientist,2022-10-07,29.98,Placed
S30905,2022,EEE,Female,6.32,"Cloud, Cybersecurity, React, Node.js, Java",TCS,Analyst,2024-01-27,6.41,Placed
S30906,2023,ECE,Female,9.84,"Java, React, AI",TCS,Software Engineer,2025-04-25,26.32,Unplaced
S30907,2021,CIVIL,Male,5.44,"Java, Python",Amazon,Cloud Engineer,2024-02-08,8.72,Unplaced
S30908,2021,AIML,Male,7.66,"SQL, NLP",Facebook,Software Engineer,2023-12-27,26.53,Unplaced
S30909,2025,MECH,Male,8.46,"Cybersecurity, Computer Vision, Cloud, DevOps, NLP",Google,System Engineer,2023-01-14,4.73,Unplaced
S30910,2022,EEE,Male,8.72,"Cloud, Data Science",TCS,System Engineer,2022-11-18,8.16,Placed
S30911,2023,CSE,Male,9.91,"NLP, C++, Java, Machine Learning",Wipro,AI Engineer,2025-07-17,6.3,Unplaced
S30912,2025,MECH,Male,5.48,"Computer Vision, DevOps, Python, React, Node.js",TCS,Web Developer,2024-06-28,31.54,Unplaced
S30913,2021,CSE,Female,9.32,"Cybersecurity, Data Science, AI, Java, SQL",Google,Cloud Engineer,2023-01-07,25.47,Unplaced
S30914,2022,MECH,Female,6.52,"AI, Machine Learning",Amazon,Software Engineer,2025-02-27,10.38,Placed
S30915,2024,AIML,Male,8.12,"C++, Data Science, Deep Learning, Python, Java",TCS,System Engineer,2025-04-07,41.3,Placed
S30916,2022,CSE,Female,8.08,"C++, Python, Node.js, Data Science",HCL,AI Engineer,2022-08-27,8.98,Placed
S30917,2024,CIVIL,Male,6.32,"Data Science, Python, DevOps, Java",Wipro,System Engineer,2023-01-31,9.78,Placed
S30918,2024,CSE,Male,5.63,"Cybersecurity, Python, DevOps",Apple,Cloud Engineer,2022-10-08,33.9,Unplaced
S30919,2021,ECE,Male,8.14,"Node.js, DevOps, NLP, C++, Cybersecurity",Wipro,System Engineer,2025-07-14,14.98,Placed
S30920,2023,CSE,Male,8.24,"Machine Learning, Node.js, Cybersecurity, AI",Apple,Data Scientist,2023-01-09,8.08,Placed
S30921,2022,CSE,Female,6.89,"AI, Cloud, SQL",Accenture,Cloud Engineer,2022-09-20,23.01,Unplaced
S30922,2021,CIVIL,Male,8.15,"SQL, Cybersecurity, AI, Computer Vision",Google,Web Developer,2023-05-13,7.24,Placed
S30923,2021,IT,Female,7.86,"NLP, SQL, Java",Microsoft,System Engineer,2024-10-11,25.38,Unplaced
S30924,2024,CIVIL,Female,5.09,"React, C++, Java",Infosys,Data Scientist,2022-10-17,29.85,Unplaced
S30925,2024,EEE,Male,6.94,"C++, Computer Vision, React, Machine Learning",Microsoft,Web Developer,2024-09-08,41.68,Unplaced
S30926,2021,CIVIL,Female,9.41,"DevOps, Data Science",Accenture,Cloud Engineer,2022-11-13,18.19,Unplaced
S30927,2025,IT,Female,9.01,"Data Science, Computer Vision, SQL, DevOps, Machine Learning",Facebook,Analyst,2023-06-11,36.4,Placed
S30928,2021,CSE,Male,8.75,"Cybersecurity, Node.js",Infosys,AI Engineer,2025-06-03,13.7,Placed
S30929,2022,MECH,Male,5.01,"Data Science, Cybersecurity",Facebook,System Engineer,2024-10-21,43.51,Placed
S30930,2022,CIVIL,Female,7.33,"AI, C++, Node.js, React",Google,Software Engineer,2024-01-18,39.41,Placed
S30931,2024,EEE,Female,7.04,"Java, DevOps, Python, AI",TCS,System Engineer,2023-06-29,29.49,Unplaced
S30932,2021,EEE,Female,7.12,"Node.js, C++, Cybersecurity, Machine Learning, SQL",Apple,Analyst,2024-08-31,8.27,Placed
S30933,2025,IT,Male,6.12,"Computer Vision, Cybersecurity",HCL,Web Developer,2024-02-01,43.61,Placed
S30934,2022,EEE,Male,5.08,"Java, AI, NLP",Wipro,Web Developer,2024-09-03,22.72,Placed
S30935,2024,IT,Female,9.24,"React, Machine Learning, AI, Java",Accenture,Analyst,2024-02-19,5.36,Placed
S30936,2021,ECE,Female,9.95,"C++, AI, Data Science, Computer Vision",Google,Cloud Engineer,2025-06-10,26.44,Unplaced
S30937,2022,CIVIL,Female,8.57,"C++, Deep Learning",TCS,Data Scientist,2022-10-14,28.8,Placed
S30938,2024,IT,Female,6.03,"Data Science, Python",Infosys,AI Engineer,2024-04-06,24.34,Placed
S30939,2025,AIML,Female,5.09,"AI, Machine Learning, NLP, SQL",Facebook,Data Scientist,2023-12-08,36.22,Placed
S30940,2021,IT,Female,5.88,"C++, Deep Learning, DevOps",Infosys,Data Scientist,2025-03-21,21.66,Placed
S30941,2021,AIML,Female,7.86,"Java, Node.js, DevOps",Google,Data Scientist,2025-04-29,27.11,Placed
S30942,2023,EEE,Male,9.51,"Java, Python, Machine Learning, NLP",Apple,System Engineer,2024-04-25,41.56,Placed
S30943,2023,CSE,Female,7.07,"Machine Learning, NLP, Cloud",Amazon,Analyst,2023-01-05,14.98,Unplaced
S30944,2021,ECE,Female,9.13,"React, Data Science, C++, SQL, DevOps",Wipro,Web Developer,2023-11-20,13.77,Unplaced
S30945,2023,MECH,Female,5.99,"Data Science, C++, React",TCS,Cloud Engineer,2023-06-04,24.58,Unplaced
S30946,2023,MECH,Female,5.59,"Data Science, Cloud, DevOps",HCL,Cloud Engineer,2024-05-24,35.79,Unplaced
S30947,2023,AIML,Male,9.14,"Data Science, NLP, Machine Learning, Python, Java",TCS,Analyst,2023-02-16,22.19,Unplaced
S30948,2025,ECE,Female,6.24,"C++, Python, React",Apple,AI Engineer,2024-10-18,3.9,Unplaced
S30949,2022,IT,Male,9.34,"React, Machine Learning, Python",HCL,System Engineer,2024-04-18,7.07,Unplaced
S30950,2024,MECH,Female,9.66,"Computer Vision, C++, Machine Learning",Wipro,Cloud Engineer,2024-12-19,7.94,Unplaced
S30951,2024,CSE,Female,9.28,"C++, SQL, Java, Node.js",HCL,System Engineer,2024-01-23,32.45,Placed
S30952,2023,CSE,Male,6.85,"Java, Cloud",Facebook,Software Engineer,2024-12-02,38.96,Unplaced
S30953,2021,EEE,Female,8.59,"Node.js, Data Science, React, Machine Learning",Microsoft,AI Engineer,2025-07-13,23.77,Unplaced
S30954,2021,AIML,Male,5.41,"AI, Cloud, Java",Google,System Engineer,2024-05-08,24.17,Placed
S30955,2023,MECH,Male,9.76,"NLP, Cloud, Machine Learning, AI, C++",Google,Software Engineer,2023-05-20,5.45,Unplaced
S30956,2023,CSE,Male,8.02,"DevOps, C++",Google,Software Engineer,2024-04-12,43.36,Unplaced
S30957,2025,CIVIL,Female,8.06,"SQL, NLP, Node.js, Cybersecurity",Amazon,Analyst,2024-12-28,21.29,Unplaced
S30958,2023,MECH,Female,8.25,"Data Science, C++, Node.js",Microsoft,AI Engineer,2024-03-02,35.28,Unplaced
S30959,2021,ECE,Female,7.0,"Python, Cybersecurity",Facebook,AI Engineer,2023-06-03,3.27,Unplaced
S30960,2024,CIVIL,Male,7.52,"Data Science, Machine Learning, NLP, Cloud, Deep Learning",Amazon,Web Developer,2024-03-07,7.75,Unplaced
S30961,2024,MECH,Female,8.72,"DevOps, Cybersecurity, AI",Wipro,Cloud Engineer,2024-05-27,28.75,Unplaced
S30962,2021,EEE,Female,8.96,"React, Java",Apple,Analyst,2024-07-03,4.96,Unplaced
S30963,2023,IT,Male,7.36,"AI, Machine Learning, Node.js, Computer Vision",Amazon,Analyst,2023-08-13,43.8,Placed
S30964,2023,MECH,Male,6.21,"C++, NLP, React, Deep Learning, Cybersecurity",Wipro,Cloud Engineer,2024-07-12,18.99,Unplaced
S30965,2024,AIML,Female,6.31,"Cloud, Java",Google,Cloud Engineer,2025-08-17,44.08,Placed
S30966,2021,ECE,Male,8.34,"Python, Java",Infosys,Software Engineer,2024-09-06,27.46,Unplaced
S30967,2022,CSE,Female,6.41,"NLP, Python, Computer Vision",TCS,Data Scientist,2024-02-09,6.57,Placed
S30968,2023,EEE,Male,9.77,"AI, C++, Cybersecurity, React, SQL",Wipro,Analyst,2023-10-14,37.5,Placed
S30969,2023,ECE,Male,8.67,"Cloud, Deep Learning",Amazon,Web Developer,2023-05-12,25.97,Placed
S30970,2021,CIVIL,Female,9.63,"Cybersecurity, AI, C++, Python",Amazon,Data Scientist,2024-10-17,30.59,Placed
S30971,2025,CSE,Female,9.08,"C++, Java",HCL,Analyst,2025-03-19,8.68,Unplaced
S30972,2023,IT,Female,7.47,"NLP, React, Machine Learning",Accenture,Cloud Engineer,2025-08-08,16.93,Unplaced
S30973,2023,CIVIL,Male,9.02,"Cloud, AI",Amazon,Data Scientist,2024-04-13,16.66,Placed
S30974,2025,ECE,Female,8.1,"AI, NLP, React, Cybersecurity",HCL,Analyst,2024-09-16,18.21,Unplaced
S30975,2022,EEE,Male,9.74,"Computer Vision, Cybersecurity, C++",Accenture,Analyst,2022-10-27,17.39,Placed
S30976,2021,EEE,Male,8.35,"NLP, C++, Data Science",HCL,Software Engineer,2023-04-18,16.3,Placed
S30977,2024,MECH,Male,8.4,"Deep Learning, SQL, Python, React, Data Science",Google,System Engineer,2023-05-15,15.32,Placed
S30978,2021,MECH,Female,6.36,"DevOps, Python, Cloud, Machine Learning, Deep Learning",Microsoft,Data Scientist,2022-09-26,6.09,Placed
S30979,2023,AIML,Female,7.31,"Python, AI",Wipro,Cloud Engineer,2024-08-16,37.77,Unplaced
S30980,2022,EEE,Female,6.6,"Node.js, DevOps, AI, Deep Learning",Amazon,Data Scientist,2023-01-11,22.77,Unplaced
S30981,2025,ECE,Female,8.94,"Cybersecurity, React, C++",Microsoft,Software Engineer,2025-07-31,13.51,Unplaced
S30982,2025,EEE,Male,5.9,"Machine Learning, Node.js",Facebook,AI Engineer,2025-07-09,5.93,Placed
S30983,2025,CIVIL,Female,5.19,"Cybersecurity, NLP, C++, Deep Learning",Google,Data Scientist,2025-06-13,25.41,Unplaced
S30984,2025,CIVIL,Male,5.13,"React, Cloud, DevOps, Data Science",Google,Cloud Engineer,2023-01-19,17.61,Unplaced
S30985,2022,AIML,Female,6.93,"React, Node.js, Machine Learning",Google,Data Scientist,2024-01-01,32.22,Unplaced
S30986,2024,CIVIL,Female,7.6,"C++, React, Cloud, Deep Learning",Microsoft,Analyst,2023-08-25,44.15,Placed
S30987,2022,ECE,Female,8.94,"SQL, NLP",Amazon,Analyst,2025-03-12,39.25,Placed
S30988,2021,AIML,Male,5.17,"AI, Computer Vision, NLP, DevOps, C++",Google,Analyst,2025-05-15,33.8,Unplaced
S30989,2024,IT,Male,9.79,"Machine Learning, AI, SQL, Cloud, DevOps",Accenture,AI Engineer,2022-11-17,42.71,Unplaced
S30990,2023,MECH,Male,5.14,"NLP, C++, Cloud, DevOps, Deep Learning",HCL,System Engineer,2025-03-30,44.96,Unplaced
S30991,2025,CIVIL,Female,7.0,"Python, AI, Deep Learning, React",Microsoft,Web Developer,2022-11-04,7.95,Unplaced
S30992,2024,EEE,Male,5.59,"Data Science, AI, Computer Vision, Java",HCL,Software Engineer,2024-07-20,24.68,Unplaced
S30993,2025,EEE,Female,6.29,"Cloud, Node.js, DevOps",Apple,AI Engineer,2024-08-15,19.61,Placed
S30994,2021,MECH,Female,7.81,"Python, NLP, C++, Cloud, AI",Microsoft,AI Engineer,2025-05-22,19.85,Placed
S30995,2025,EEE,Male,6.16,"Computer Vision, Data Science, Node.js, SQL, Python",Amazon,Cloud Engineer,2024-01-22,22.8,Unplaced
S30996,2022,ECE,Male,7.61,"React, Machine Learning, DevOps, Deep Learning",Google,Data Scientist,2024-03-18,33.74,Placed
S30997,2023,EEE,Male,5.47,"Cybersecurity, SQL",Microsoft,Cloud Engineer,2022-08-24,11.06,Placed
S30998,2023,MECH,Male,6.06,"Cloud, DevOps, React",Amazon,Cloud Engineer,2022-12-11,4.83,Unplaced
S30999,2024,CSE,Male,6.08,"Java, SQL, C++, Python",Amazon,Software Engineer,2023-06-20,35.82,Unplaced
S31000,2022,CSE,Female,6.57,"Python, Cybersecurity, Java, NLP, AI",HCL,AI Engineer,2024-05-03,25.66,Placed
