StudentID,Year,Department,Gender,CGPA,Skills,Company,Role,OfferDate,CTC_LPA,Status
S20885,2021,IT,Male,5.06,"Python, Cloud",Facebook,AI Engineer,2023-05-14,16.48,Placed
S20886,2023,CIVIL,Male,9.94,"DevOps, Computer Vision, React",TCS,AI Engineer,2024-07-17,33.88,Unplaced
S20887,2021,CSE,Male,8.32,"Computer Vision, Python, Data Science, SQL, Cloud",HCL,Software Engineer,2024-07-28,23.91,Unplaced
S20888,2024,IT,Female,8.87,"C++, SQL, DevOps, Cloud, React",HCL,Data Scientist,2024-02-10,6.44,Placed
S20889,2024,EEE,Male,9.55,"C++, Java, Deep Learning, NLP",Google,Web Developer,2024-04-07,24.16,Unplaced
S20890,2022,CIVIL,Female,7.8,"Cybersecurity, NLP, Node.js, Computer Vision",TCS,System Engineer,2024-08-26,6.42,Placed
S20891,2022,MECH,Male,5.0,"Data Science, NLP, Deep Learning, React, Node.js",TCS,Software Engineer,2025-03-30,5.27,Unplaced
S20892,2022,EEE,Male,9.34,"SQL, DevOps, Data Science, Cybersecurity, Node.js",Accenture,Cloud Engineer,2023-09-21,36.35,Unplaced
S20893,2021,MECH,Female,5.39,"Data Science, Node.js, Deep Learning, Computer Vision, C++",Accenture,Analyst,2025-04-03,15.23,Placed
S20894,2024,AIML,Female,9.78,"Python, NLP, React, AI, Computer Vision",Accenture,Analyst,2023-06-14,19.93,Placed
S20895,2025,CSE,Female,8.35,"Computer Vision, Deep Learning",TCS,Analyst,2025-02-09,17.98,Unplaced
S20896,2025,IT,Male,8.01,"AI, NLP",Wipro,Analyst,2024-08-30,41.82,Unplaced
S20897,2023,CSE,Female,7.47,"SQL, React, Java",Facebook,Data Scientist,2024-07-13,31.49,Unplaced
S20898,2023,EEE,Male,8.33,"C++, NLP, React",Accenture,Web Developer,2023-06-16,29.5,Placed
S20899,2024,IT,Male,8.33,"React, Deep Learning, Cloud",Amazon,Software Engineer,2024-08-20,37.81,Placed
S20900,2022,MECH,Male,9.76,"Node.js, React, Machine Learning, Computer Vision",Accenture,Software Engineer,2025-01-28,5.01,Unplaced
S20901,2025,IT,Male,5.31,"Cybersecurity, Python",Amazon,Web Developer,2024-01-28,27.07,Unplaced
S20902,2021,CIVIL,Male,5.53,"Machine Learning, SQL, Cloud, Computer Vision",Infosys,AI Engineer,2023-12-15,27.68,Unplaced
S20903,2022,CSE,Female,7.83,"Computer Vision, Machine Learning, AI, React",Apple,Software Engineer,2022-12-09,40.08,Unplaced
S20904,2023,IT,Female,8.2,"Node.js, Cloud, SQL",Wipro,Software Engineer,2023-05-13,34.36,Placed
S20905,2025,CSE,Female,9.71,"Computer Vision, SQL, AI",Facebook,Data Scientist,2024-03-17,14.26,Unplaced
S20906,2022,ECE,Male,8.92,"Computer Vision, AI",HCL,Data Scientist,2025-03-18,32.67,Placed
S20907,2021,EEE,Male,7.75,"Cybersecurity, C++, Data Science, Node.js, React",HCL,AI Engineer,2025-04-20,27.4,Unplaced
S20908,2021,EEE,Male,9.8,"React, Java, Cloud, Deep Learning, Cybersecurity",Amazon,AI Engineer,2024-08-23,32.34,Unplaced
S20909,2023,IT,Female,7.82,"Cybersecurity, Data Science, Node.js, Java, AI",Facebook,Data Scientist,2023-08-02,31.44,Placed
S20910,2022,ECE,Male,5.46,"Computer Vision, Node.js, Cybersecurity, Deep Learning, React",Wipro,Data Scientist,2025-04-04,8.91,Placed
S20911,2025,IT,Male,8.02,"Python, Cybersecurity, React, C++, Cloud",HCL,Software Engineer,2025-06-03,3.79,Placed
S20912,2021,CIVIL,Male,6.84,"Computer Vision, SQL",Google,Web Developer,2025-06-10,9.61,Placed
S20913,2025,CSE,Male,5.41,"Cybersecurity, Computer Vision",Accenture,Cloud Engineer,2025-02-03,44.4,Placed
S20914,2025,ECE,Male,6.3,"Machine Learning, AI, C++, Python",Apple,System Engineer,2023-03-08,3.11,Unplaced
S20915,2023,ECE,Male,5.96,"Python, Deep Learning",HCL,Web Developer,2025-07-16,29.39,Unplaced
S20916,2023,ECE,Male,8.06,"Python, DevOps",HCL,AI Engineer,2023-12-13,33.83,Placed
S20917,2023,EEE,Male,5.6,"React, C++, Node.js, NLP",HCL,Web Developer,2023-07-10,24.61,Placed
S20918,2024,CSE,Female,6.31,"Cybersecurity, Java, Node.js",Microsoft,Data Scientist,2024-11-30,10.82,Placed
S20919,2023,MECH,Female,5.18,"Cybersecurity, Node.js, Machine Learning",TCS,Software Engineer,2023-11-29,26.98,Placed
S20920,2022,CIVIL,Male,8.69,"C++, AI, SQL, Python, React",Infosys,Data Scientist,2023-01-21,31.58,Unplaced
S20921,2024,IT,Male,6.23,"DevOps, AI, SQL, Node.js",Amazon,System Engineer,2022-09-10,34.14,Unplaced
S20922,2023,CSE,Male,7.55,"NLP, Cybersecurity",HCL,System Engineer,2022-10-06,21.31,Unplaced
S20923,2022,CSE,Male,6.63,"SQL, Cloud, Computer Vision",Facebook,System Engineer,2023-06-25,25.58,Placed
S20924,2021,CSE,Male,9.1,"React, NLP",Wipro,AI Engineer,2023-12-21,4.4,Unplaced
S20925,2025,AIML,Female,8.9,"SQL, AI",Microsoft,System Engineer,2022-11-20,30.55,Unplaced
S20926,2024,MECH,Male,5.92,"Cloud, Python, Machine Learning, C++, DevOps",Accenture,Software Engineer,2023-12-30,12.23,Placed
S20927,2021,EEE,Male,9.67,"Data Science, C++",Amazon,AI Engineer,2024-11-27,26.92,Unplaced
S20928,2025,CSE,Female,8.45,"Cloud, C++, Cybersecurity, SQL",Google,AI Engineer,2023-09-23,15.04,Placed
S20929,2021,MECH,Male,8.36,"C++, SQL, NLP",Microsoft,System Engineer,2025-06-19,17.98,Unplaced
S20930,2022,ECE,Female,5.03,"Java, Cybersecurity, Data Science",Infosys,Data Scientist,2024-02-05,18.83,Unplaced
S20931,2023,ECE,Female,8.96,"Machine Learning, Python",Infosys,Web Developer,2024-07-06,20.98,Placed
S20932,2021,EEE,Female,5.41,"DevOps, Data Science",Infosys,Cloud Engineer,2022-12-11,8.78,Placed
S20933,2021,EEE,Male,5.04,"AI, Machine Learning, NLP, SQL",Microsoft,Software Engineer,2024-06-03,11.94,Unplaced
S20934,2023,IT,Female,9.27,"NLP, Node.js, React, SQL, Java",TCS,System Engineer,2024-08-22,23.29,Unplaced
S20935,2021,ECE,Male,8.19,"Node.js, Java, NLP, Machine Learning, React",Infosys,Analyst,2022-09-19,40.48,Unplaced
S20936,2024,CIVIL,Female,8.25,"React, Java, Cloud",Apple,Software Engineer,2023-11-04,8.13,Placed
S20937,2022,MECH,Female,7.85,"Java, Deep Learning",Amazon,Data Scientist,2025-02-07,33.37,Unplaced
S20938,2021,CIVIL,Male,6.51,"Python, Deep Learning",Apple,Web Developer,2025-01-30,17.12,Unplaced
S20939,2025,AIML,Male,6.62,"NLP, C++, SQL",Microsoft,AI Engineer,2023-03-14,18.27,Unplaced
S20940,2025,CIVIL,Female,9.16,"AI, Java",Accenture,Data Scientist,2023-07-17,8.09,Placed
S20941,2024,ECE,Male,9.31,"Machine Learning, Computer Vision, AI, NLP",Amazon,System Engineer,2023-04-12,18.43,Unplaced
S20942,2024,CSE,Male,7.72,"NLP, SQL, Deep Learning, Cybersecurity, Node.js",Wipro,Data Scientist,2023-05-01,3.84,Placed
S20943,2021,ECE,Female,8.56,"Machine Learning, Node.js, NLP, Java",Wipro,AI Engineer,2025-03-21,18.85,Unplaced
S20944,2021,MECH,Female,6.11,"Python, Data Science, Node.js, C++, AI",Amazon,Web Developer,2024-03-27,28.22,Unplaced
S20945,2025,AIML,Male,5.87,"Cybersecurity, React, AI, DevOps, NLP",Accenture,AI Engineer,2022-11-30,30.65,Unplaced
S20946,2025,IT,Male,9.56,"Node.js, React",Google,Web Developer,2025-05-01,25.95,Placed
S20947,2025,AIML,Male,9.83,"SQL, Python",TCS,Data Scientist,2025-02-20,43.74,Unplaced
S20948,2021,IT,Female,8.12,"DevOps, Deep Learning",HCL,AI Engineer,2024-07-16,7.65,Placed
S20949,2025,EEE,Male,8.27,"Deep Learning, Cybersecurity",TCS,Data Scientist,2023-10-29,15.27,Placed
S20950,2023,MECH,Male,7.23,"Data Science, DevOps",Wipro,Software Engineer,2025-05-20,13.26,Unplaced
S20951,2022,EEE,Female,6.87,"React, Cloud, Machine Learning, DevOps, NLP",Wipro,Cloud Engineer,2022-12-27,22.65,Unplaced
S20952,2021,IT,Male,9.36,"Node.js, Machine Learning, Cloud, Computer Vision",Microsoft,System Engineer,2024-09-29,23.83,Unplaced
S20953,2025,IT,Female,5.46,"Node.js, Computer Vision, Deep Learning, NLP",Apple,Web Developer,2024-09-03,10.13,Placed
S20954,2024,CSE,Male,7.28,"NLP, SQL, Data Science, DevOps, C++",Accenture,Web Developer,2023-08-26,39.89,Unplaced
S20955,2022,ECE,Female,5.51,"Deep Learning, Java, Data Science",Infosys,System Engineer,2023-04-13,28.64,Placed
S20956,2023,CIVIL,Male,8.97,"Cybersecurity, Node.js, Data Science",Facebook,AI Engineer,2025-01-15,23.43,Unplaced
S20957,2024,IT,Female,6.73,"Node.js, SQL, Data Science",Accenture,Web Developer,2023-11-29,5.79,Placed
S20958,2025,AIML,Male,5.78,"DevOps, Computer Vision, Cybersecurity, React",Facebook,Analyst,2023-08-09,29.35,Unplaced
S20959,2022,ECE,Female,6.33,"Data Science, DevOps",Facebook,Web Developer,2023-07-03,16.18,Unplaced
S20960,2023,CSE,Female,7.73,"DevOps, Node.js, Computer Vision",Microsoft,Data Scientist,2025-04-08,44.45,Placed
S20961,2021,CIVIL,Male,6.78,"Node.js, Computer Vision",TCS,Software Engineer,2025-08-19,30.26,Unplaced
S20962,2024,AIML,Female,8.53,"Computer Vision, Machine Learning",Infosys,Cloud Engineer,2024-01-24,5.58,Placed
S20963,2025,CIVIL,Male,5.41,"Cloud, Python, Deep Learning",Wipro,AI Engineer,2025-02-25,6.17,Placed
S20964,2023,MECH,Female,5.05,"Node.js, C++, SQL",TCS,Cloud Engineer,2025-04-04,24.98,Unplaced
S20965,2025,EEE,Male,9.64,"Cloud, C++, Node.js, Machine Learning",Wipro,AI Engineer,2025-08-16,23.81,Unplaced
S20966,2025,CSE,Male,5.43,"Python, SQL, DevOps",HCL,System Engineer,2024-04-21,35.3,Placed
S20967,2024,CSE,Female,5.07,"Python, Cybersecurity",Apple,Web Developer,2024-11-12,17.24,Unplaced
S20968,2022,ECE,Female,9.97,"AI, Cybersecurity, Machine Learning",Facebook,Software Engineer,2024-05-14,29.49,Unplaced
S20969,2025,ECE,Female,7.34,"C++, Cloud, Python",Facebook,Analyst,2023-08-21,29.21,Placed
S20970,2022,AIML,Male,7.83,"AI, React, Deep Learning, Python, Computer Vision",Accenture,Analyst,2025-05-18,11.75,Unplaced
S20971,2025,AIML,Male,6.28,"SQL, C++, Data Science",Microsoft,Analyst,2023-07-18,30.37,Unplaced
S20972,2022,MECH,Male,9.98,"Data Science, Deep Learning, Computer Vision",Amazon,System Engineer,2025-01-09,31.78,Placed
S20973,2025,MECH,Female,5.94,"Java, Node.js, NLP, SQL",Apple,Data Scientist,2022-11-26,10.31,Unplaced
S20974,2023,MECH,Male,7.6,"AI, Node.js, Cloud",Amazon,Web Developer,2023-10-02,28.07,Placed
S20975,2021,AIML,Female,8.18,"AI, Java, Node.js, React, DevOps",Google,Cloud Engineer,2025-06-21,13.84,Placed
S20976,2022,MECH,Female,7.1,"Python, Java, SQL, NLP, AI",Facebook,System Engineer,2023-09-13,3.4,Unplaced
S20977,2023,EEE,Female,6.67,"C++, DevOps, NLP",Google,AI Engineer,2023-03-24,35.66,Unplaced
S20978,2024,CSE,Male,7.0,"NLP, SQL, Deep Learning, DevOps, Cybersecurity",Facebook,AI Engineer,2025-04-13,7.79,Unplaced
S20979,2023,IT,Male,6.71,"Computer Vision, Java, Machine Learning, Node.js, React",HCL,Analyst,2024-04-20,43.27,Unplaced
S20980,2024,CSE,Male,9.01,"Computer Vision, Java, NLP, Python",Wipro,AI Engineer,2024-06-29,28.67,Placed
S20981,2022,EEE,Female,6.47,"Data Science, C++, Cloud, Node.js, SQL",Amazon,System Engineer,2023-02-23,14.62,Placed
S20982,2023,MECH,Female,6.23,"Deep Learning, DevOps, Python",Google,Cloud Engineer,2024-07-30,37.57,Unplaced
S20983,2024,ECE,Male,5.1,"C++, NLP",Microsoft,Data Scientist,2024-04-21,32.1,Placed
S20984,2024,IT,Female,9.13,"Computer Vision, Cybersecurity, Python, Cloud",TCS,Data Scientist,2024-04-26,33.82,Placed
S20985,2022,CIVIL,Male,5.22,"Cloud, Data Science, C++, Machine Learning, React",Amazon,Data Scientist,2024-08-28,18.06,Placed
S20986,2024,AIML,Female,9.39,"AI, Cloud, Deep Learning",Google,AI Engineer,2024-04-03,20.97,Unplaced
S20987,2022,EEE,Female,7.29,"Node.js, Deep Learning, Python, NLP",HCL,Software Engineer,2023-11-07,20.16,Placed
S20988,2021,CSE,Male,9.72,"Data Science, Deep Learning, SQL",HCL,Software Engineer,2023-07-22,15.2,Unplaced
S20989,2024,ECE,Female,6.72,"AI, Computer Vision",Infosys,Analyst,2023-08-30,39.87,Unplaced
S20990,2021,CSE,Female,6.53,"Java, Machine Learning, Cloud, React, AI",Apple,Web Developer,2023-08-05,9.93,Placed
S20991,2022,CIVIL,Male,5.38,"Cloud, Java, SQL",Accenture,Cloud Engineer,2022-11-15,28.63,Placed
S20992,2024,EEE,Male,9.25,"SQL, Machine Learning, Data Science",TCS,Analyst,2024-11-26,11.45,Placed
S20993,2022,ECE,Male,5.24,"DevOps, Cybersecurity",Facebook,System Engineer,2024-11-14,14.02,Unplaced
S20994,2021,CSE,Male,6.05,"Computer Vision, Node.js",TCS,Cloud Engineer,2023-01-09,4.59,Unplaced
S20995,2025,MECH,Female,7.6,"DevOps, Computer Vision, Python",Facebook,Data Scientist,2025-03-15,37.44,Unplaced
S20996,2022,CSE,Female,6.57,"DevOps, React",Amazon,Web Developer,2024-12-13,4.79,Placed
S20997,2021,MECH,Male,8.11,"Computer Vision, Data Science, AI",Microsoft,Web Developer,2025-07-04,39.64,Unplaced
S20998,2024,IT,Male,8.35,"Java, React, Cloud",Wipro,Analyst,2022-08-27,12.47,Placed
S20999,2021,AIML,Female,8.4,"DevOps, Deep Learning, C++",Apple,Software Engineer,2022-11-13,16.22,Unplaced
S21000,2024,CSE,Male,9.04,"NLP, Python, Java",TCS,Software Engineer,2024-04-14,14.04,Unplaced
